gene	cn_lower_ex	cn_upper_ex	cn_lower	cn_upper	cn_lower_diff	cn_upper_diff	chromosome	start	end
HTR2A	False	True	1.4756/1.4728	2.1146/2.2556	0.0027999999999999137	0.14100000000000001	chr13	46831555	46897076
AL354896.1	True	True	7.5404/7.7142	7.5404/7.7142	0.17379999999999995	0.17379999999999995	chr13	88142867	88236082
LINC00560	True	True	8.0123/8.2018	8.0123/8.2018	0.18950000000000067	0.18950000000000067	chr13	88626853	88630397
LINC01047	True	True	8.0123/8.2018	8.0123/8.2018	0.18950000000000067	0.18950000000000067	chr13	89214847	89236890
LINC01040	True	True	8.0123/8.2018	8.0123/8.2018	0.18950000000000067	0.18950000000000067	chr13	89477608	89500509
LINC00559	True	True	8.0123/8.2018	8.0123/8.2018	0.18950000000000067	0.18950000000000067	chr13	90060247	90119719
MIR622	True	True	8.0123/8.2018	8.0123/8.2018	0.18950000000000067	0.18950000000000067	chr13	90231182	90231277
LINC00410	True	True	7.8517/8.0409	7.8517/8.0409	0.18920000000000048	0.18920000000000048	chr13	90890954	90926597
MIR17HG	True	True	7.8517/8.0409	7.8517/8.0409	0.18920000000000048	0.18920000000000048	chr13	91347820	91352402
MIR17	True	True	7.8517/8.0409	7.8517/8.0409	0.18920000000000048	0.18920000000000048	chr13	91350605	91350688
MIR18A	True	True	7.8517/8.0409	7.8517/8.0409	0.18920000000000048	0.18920000000000048	chr13	91350751	91350821
MIR19A	True	True	7.8517/8.0409	7.8517/8.0409	0.18920000000000048	0.18920000000000048	chr13	91350891	91350972
MIR20A	True	True	7.8517/8.0409	7.8517/8.0409	0.18920000000000048	0.18920000000000048	chr13	91351065	91351135
MIR19B1	True	True	7.8517/8.0409	7.8517/8.0409	0.18920000000000048	0.18920000000000048	chr13	91351192	91351278
MIR92A1	True	True	7.8517/8.0409	7.8517/8.0409	0.18920000000000048	0.18920000000000048	chr13	91351314	91351391
GPC5	True	False	7.5541/7.7508	7.6969/7.7508	0.19669999999999987	0.053899999999999615	chr13	91398607	92867237
MIR548AS	True	True	7.5541/7.7508	7.5541/7.7508	0.19669999999999987	0.19669999999999987	chr13	92490163	92490220
GPC5-AS1	True	True	7.5541/7.7508	7.5541/7.7508	0.19669999999999987	0.19669999999999987	chr13	92701389	92721614
GPC6	True	True	7.5541/7.7508	7.5541/7.7508	0.19669999999999987	0.19669999999999987	chr13	93226842	94407401
GPC6-AS1	True	True	7.5541/7.7508	7.5541/7.7508	0.19669999999999987	0.19669999999999987	chr13	94154193	94187991
DCT	True	True	7.5541/7.7508	7.5541/7.7508	0.19669999999999987	0.19669999999999987	chr13	94439589	94479682
TGDS	True	True	7.5541/7.7508	7.5541/7.7508	0.19669999999999987	0.19669999999999987	chr13	94574051	94596257
GPR180	True	True	7.5541/7.7508	7.5541/7.7508	0.19669999999999987	0.19669999999999987	chr13	94601903	94634645
SOX21	True	True	7.5541/7.7508	7.5541/7.7508	0.19669999999999987	0.19669999999999987	chr13	94709622	94712399
SOX21-AS1	True	True	7.5541/7.7508	7.5541/7.7508	0.19669999999999987	0.19669999999999987	chr13	94712716	94716246
LINC00557	True	True	7.5541/7.7508	7.5541/7.7508	0.19669999999999987	0.19669999999999987	chr13	94960041	94961319
ABCC4	True	True	8.7234/8.9236	8.7234/8.9236	0.2002000000000006	0.2002000000000006	chr13	95019829	95301429
CLDN10-AS1	True	True	8.7234/8.9236	8.7234/8.9236	0.2002000000000006	0.2002000000000006	chr13	95479444	95533910
CLDN10	True	True	8.7234/8.9236	8.7234/8.9236	0.2002000000000006	0.2002000000000006	chr13	95552725	95578247
DZIP1	True	True	8.7234/8.9236	8.7234/8.9236	0.2002000000000006	0.2002000000000006	chr13	95578203	95643263
DNAJC3-AS1	True	True	8.7234/8.9236	8.7234/8.9236	0.2002000000000006	0.2002000000000006	chr13	95672835	95676925
DNAJC3	True	True	8.7234/8.9236	8.7234/8.9236	0.2002000000000006	0.2002000000000006	chr13	95677139	95794989
UGGT2	True	True	7.5927/7.7666	8.7234/8.9236	0.1739000000000006	0.2002000000000006	chr13	95801580	96053383
HS6ST3	True	True	7.5927/7.7666	7.5927/7.7666	0.1739000000000006	0.1739000000000006	chr13	96090839	96839562
MIR4501	True	True	7.5927/7.7666	7.5927/7.7666	0.1739000000000006	0.1739000000000006	chr13	96427229	96427292
OXGR1	True	True	7.5927/7.7666	7.5927/7.7666	0.1739000000000006	0.1739000000000006	chr13	96985719	96994350
MBNL2	True	True	9.2787/8.6482	9.2787/8.6482	0.6305000000000014	0.6305000000000014	chr13	97222296	97394119
RAP2A	True	True	7.9119/8.6482	9.2787/8.6482	0.7362999999999991	0.6305000000000014	chr13	97434222	97469128
IPO5	True	True	9.5747/9.8443	9.5747/9.8443	0.2696000000000005	0.2696000000000005	chr13	97953675	98024297
FARP1	True	True	9.1666/9.3809	11.6887/11.9696	0.2142999999999997	0.28089999999999904	chr13	98143098	98449771
RNF113B	True	True	9.5747/9.8443	9.5747/9.8443	0.2696000000000005	0.2696000000000005	chr13	98175785	98177265
MIR3170	True	True	9.5747/9.8443	9.5747/9.8443	0.2696000000000005	0.2696000000000005	chr13	98208524	98208600
STK24	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	98452159	98521998
SLC15A1	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	98683801	98752654
DOCK9	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	98793487	98977990
DOCK9-AS1	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	98832084	98834629
UBAC2-AS1	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	99196377	99200710
UBAC2	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	99200774	99385540
GPR18	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	99254732	99261744
GPR183	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	99294530	99307405
MIR623	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	99356131	99356228
LINC00449	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	99499727	99501052
TM9SF2	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	99501417	99564006
CLYBL	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	99606669	99897134
MIR4306	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	99643059	99643149
CLYBL-AS2	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	99690081	99690971
ZIC5	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	99962964	99971909
ZIC2	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	99981772	99986773
LINC00554	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	99994899	99997909
AL355338.1	True	True	9.4281/9.6551	9.4281/9.6551	0.22699999999999854	0.22699999999999854	chr13	100086031	100088848
PCCA	True	True	9.4281/9.6551	10.383/10.6321	0.22699999999999854	0.24910000000000032	chr13	100089083	100530435
GGACT	True	True	10.383/10.6321	10.383/10.6321	0.24910000000000032	0.24910000000000032	chr13	100530183	100583997
TMTC4	True	True	10.383/10.6321	10.383/10.6321	0.24910000000000032	0.24910000000000032	chr13	100603934	100674795
NALCN-AS1	True	True	7.3926/7.587	10.383/10.6321	0.1943999999999999	0.24910000000000032	chr13	100708325	101059286
NALCN	True	True	7.3926/7.5828	7.4151/7.587	0.19019999999999992	0.17189999999999994	chr13	101053776	101416355
ITGBL1	True	True	7.4151/7.5828	7.4151/7.5828	0.16769999999999996	0.16769999999999996	chr13	101452615	101716444
FGF14	True	True	6.2093/6.3457	7.4151/7.5828	0.13640000000000008	0.16769999999999996	chr13	101710804	102401774
MIR2681	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	101967642	101967746
MIR4705	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	102045934	102046004
FGF14-IT1	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	102292327	102394519
FGF14-AS2	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	102394630	102395703
TPP2	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	102597023	102679958
METTL21C	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	102685744	102694504
CCDC168	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	102729369	102759070
TEX30	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	102766110	102773811
KDELC1	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	102784281	102799007
BIVM	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	102799049	102841533
BIVM-ERCC5	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	102799110	102875994
ERCC5	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	102844844	102876001
METTL21EP	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	102880099	102896033
SLC10A2	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	103043998	103066846
LINC01309	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	103425200	103427685
DAOA-AS1	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	105459055	105505681
DAOA	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	105466289	105490987
EFNB2	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	106489731	106535114
ARGLU1	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	106541673	106568164
LINC00443	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	106653916	106672163
FAM155A	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	107163510	107866735
SNORD31B	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	107320895	107320963
MIR1267	True	True	6.2093/6.3457	6.2093/6.3457	0.13640000000000008	0.13640000000000008	chr13	107531171	107531248
SOX1	True	True	3.9767/4.5752	3.9767/4.5752	0.5984999999999996	0.5984999999999996	chr13	112067647	112070488
LINC00403	True	True	3.9767/4.5752	3.9767/4.5752	0.5984999999999996	0.5984999999999996	chr13	112107119	112108015
LINC01043	True	True	3.9767/4.5752	3.9767/4.5752	0.5984999999999996	0.5984999999999996	chr13	112313467	112321758
LINC01044	True	True	3.9767/4.5752	3.9767/4.5752	0.5984999999999996	0.5984999999999996	chr13	112322567	112331225
SPTSSA	True	True	2.8302/3.0573	2.8302/3.0573	0.22710000000000008	0.22710000000000008	chr14	34432789	34462356
EAPP	True	True	2.8302/3.0573	2.8302/3.0573	0.22710000000000008	0.22710000000000008	chr14	34515929	34539710
SNX6	True	True	2.8302/3.0573	2.8302/3.0573	0.22710000000000008	0.22710000000000008	chr14	34562409	34630183
CFL2	True	True	2.8302/3.0573	2.8302/3.0573	0.22710000000000008	0.22710000000000008	chr14	34706769	34714690
BAZ1A	True	False	2.8302/3.0573	3.0718/3.0573	0.22710000000000008	0.014499999999999957	chr14	34752737	34875647
SGPP1	False	True	3.1344/3.1866	5.9986/6.1002	0.052200000000000024	0.10160000000000036	chr14	63684214	63728039
GPHN	False	True	1.8924/1.9024	3.5537/3.0749	0.010000000000000009	0.4788000000000001	chr14	66507407	67181803
FAM71D	True	True	2.8904/3.0749	2.8904/3.0749	0.1844999999999999	0.1844999999999999	chr14	67189393	67228550
MPP5	True	True	2.8904/3.0749	2.8904/3.0749	0.1844999999999999	0.1844999999999999	chr14	67241109	67335819
ATP6V1D	True	True	2.8904/3.0749	2.8904/3.0749	0.1844999999999999	0.1844999999999999	chr14	67338071	67360249
EIF2S1	False	True	2.3529/2.3801	2.8904/3.0749	0.027200000000000113	0.1844999999999999	chr14	67359997	67386516
RGS6	True	False	2.8886/3.2142	3.1984/3.2142	0.3256000000000001	0.015800000000000036	chr14	71932439	72562476
ACOT4	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	73591706	73596496
ACOT6	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	73616844	73619888
DNAL1	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	73644999	73703732
PNMA1	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	73711783	73714372
ELMSAN1	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	73715131	73760298
MIR4505	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	73758747	73758819
LINC02274	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	73822559	73830135
PTGR2	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	73851846	73886827
ZNF410	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	73886871	73931817
FAM161B	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	73932510	73950414
COQ6	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	73950293	73963670
ENTPD5	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	73962693	74019332
BBOF1	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	74019356	74066092
ALDH6A1	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	74056850	74084493
LIN52	True	True	3.8089/4.1206	3.8089/4.1206	0.31169999999999964	0.31169999999999964	chr14	74084796	74201235
VSX2	True	True	3.8089/3.2411	3.8089/3.2411	0.5678000000000001	0.5678000000000001	chr14	74239472	74262738
ABCD4	True	True	3.8089/3.2411	3.8089/3.2411	0.5678000000000001	0.5678000000000001	chr14	74285423	74303056
VRTN	True	True	3.8089/3.2411	3.8089/3.2411	0.5678000000000001	0.5678000000000001	chr14	74348413	74360008
SYNDIG1L	True	True	3.8089/3.2411	3.8089/3.2411	0.5678000000000001	0.5678000000000001	chr14	74405893	74426102
NPC2	True	True	3.8089/3.2411	3.8089/3.2411	0.5678000000000001	0.5678000000000001	chr14	74479933	74493512
MIR4709	True	True	3.8089/3.2411	3.8089/3.2411	0.5678000000000001	0.5678000000000001	chr14	74480133	74480204
ISCA2	True	True	3.8089/3.2411	3.8089/3.2411	0.5678000000000001	0.5678000000000001	chr14	74493720	74497106
LTBP2	True	True	3.8089/3.2411	3.8089/3.2411	0.5678000000000001	0.5678000000000001	chr14	74498170	74612331
AREL1	True	True	3.8089/4.1061	3.8089/4.1061	0.2971999999999997	0.2971999999999997	chr14	74661252	74713115
FCF1	True	True	3.8089/4.1061	3.8089/4.1061	0.2971999999999997	0.2971999999999997	chr14	74713144	74738620
YLPM1	True	True	3.8089/4.1061	3.8089/4.1061	0.2971999999999997	0.2971999999999997	chr14	74763366	74836281
PROX2	True	True	3.8089/4.1061	3.8089/4.1061	0.2971999999999997	0.2971999999999997	chr14	74853033	74863834
DLST	True	True	3.8089/4.1061	3.8089/4.1061	0.2971999999999997	0.2971999999999997	chr14	74881893	74903745
RPS6KL1	True	True	3.8089/4.1061	3.8089/4.1061	0.2971999999999997	0.2971999999999997	chr14	74903954	74922442
PGF	True	True	3.8089/4.1061	3.8089/4.1061	0.2971999999999997	0.2971999999999997	chr14	74941834	74955784
EIF2B2	True	True	3.8089/4.1061	3.8089/4.1061	0.2971999999999997	0.2971999999999997	chr14	75002911	75012366
MLH3	True	True	3.8089/4.1061	3.8089/4.1061	0.2971999999999997	0.2971999999999997	chr14	75013764	75051532
ACYP1	True	True	3.8089/4.1061	3.8089/4.1061	0.2971999999999997	0.2971999999999997	chr14	75053237	75069483
ZC2HC1C	True	True	3.8089/4.1061	3.8089/4.1061	0.2971999999999997	0.2971999999999997	chr14	75069280	75079987
NEK9	True	True	3.8089/4.1061	3.8089/4.1061	0.2971999999999997	0.2971999999999997	chr14	75079353	75127080
TMED10	True	True	3.8089/4.1061	3.8089/4.1061	0.2971999999999997	0.2971999999999997	chr14	75131470	75176631
CEP128	False	True	2.7005/2.7335	3.26/3.7044	0.03299999999999992	0.44440000000000035	chr14	80496478	80941785
TSHR	True	True	3.26/3.7044	3.26/3.7044	0.44440000000000035	0.44440000000000035	chr14	80955043	81146302
GTF2A1	True	True	3.26/3.7044	3.26/3.7044	0.44440000000000035	0.44440000000000035	chr14	81175452	81220922
SNORA79	True	True	3.26/3.7044	3.26/3.7044	0.44440000000000035	0.44440000000000035	chr14	81202695	81202834
STON2	True	True	3.26/3.7044	3.26/3.7044	0.44440000000000035	0.44440000000000035	chr14	81260656	81427404
LINC02308	True	True	3.26/3.7044	3.26/3.7044	0.44440000000000035	0.44440000000000035	chr14	81441987	81450157
SEL1L	True	True	3.26/3.7044	3.26/3.7044	0.44440000000000035	0.44440000000000035	chr14	81471549	81533861
LINC01467	True	True	3.26/3.1563	3.26/3.1563	0.1036999999999999	0.1036999999999999	chr14	81605347	81623061
LINC02311	True	True	3.26/3.1563	3.26/3.1563	0.1036999999999999	0.1036999999999999	chr14	81727780	81740272
LINC02329	True	True	2.8888/3.1563	2.8888/3.1563	0.26750000000000007	0.26750000000000007	chr14	85387275	85388765
LINC00911	True	True	2.8888/3.1563	2.8888/3.1563	0.26750000000000007	0.26750000000000007	chr14	85393879	85420074
FLRT2	True	True	2.8888/3.1563	2.8888/3.1563	0.26750000000000007	0.26750000000000007	chr14	85530144	85654426
SETD3	True	True	2.9236/3.6181	3.5137/3.6181	0.6945000000000001	0.10440000000000005	chr14	99397746	99480879
CCNK	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	99481409	99512440
CCDC85C	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	99500180	99604026
HHIPL1	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	99645110	99680569
CYP46A1	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	99684314	99727301
EML1	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	99793343	99941537
EVL	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	100065278	100144236
MIR151B	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	100109419	100109514
MIR342	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	100109655	100109753
DEGS2	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	100143957	100160163
YY1	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	100238985	100282792
MIR6764	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	100277357	100277417
SLC25A29	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	100291111	100306533
MIR345	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	100307859	100307956
SLC25A47	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	100323337	100330378
WARS	True	True	3.5137/3.6181	3.5137/3.6181	0.10440000000000005	0.10440000000000005	chr14	100333818	100376805
BAG5	True	True	3.6546/3.8233	3.6546/3.8233	0.1687000000000003	0.1687000000000003	chr14	103559619	103562298
AL139300.1	True	True	3.6546/3.8233	3.6546/3.8233	0.1687000000000003	0.1687000000000003	chr14	103562962	103685924
APOPT1	True	True	3.6546/3.8233	3.6546/3.8233	0.1687000000000003	0.1687000000000003	chr14	103562962	103592187
KLC1	True	True	3.6546/3.8233	3.6546/3.8233	0.1687000000000003	0.1687000000000003	chr14	103629241	103701544
XRCC3	True	True	3.6546/3.8233	3.6546/3.8233	0.1687000000000003	0.1687000000000003	chr14	103697618	103712104
ZFYVE21	True	True	3.6546/3.8233	3.6546/3.8233	0.1687000000000003	0.1687000000000003	chr14	103715730	103733668
PPP1R13B	True	True	3.6546/3.8233	3.6546/3.8233	0.1687000000000003	0.1687000000000003	chr14	103733752	103847590
LINC00637	True	True	3.6546/3.8233	3.6546/3.8233	0.1687000000000003	0.1687000000000003	chr14	103847721	103858049
C14orf2	True	True	3.6546/3.8233	3.6546/3.8233	0.1687000000000003	0.1687000000000003	chr14	103912302	103921501
TDRD9	True	True	3.6546/3.8233	3.6546/3.8233	0.1687000000000003	0.1687000000000003	chr14	103928462	104052667
RD3L	True	True	3.6546/3.8233	3.6546/3.8233	0.1687000000000003	0.1687000000000003	chr14	103940426	103942308
B2M	True	False	2.8249/3.0813	4.1538/4.2109	0.2564000000000002	0.05709999999999926	chr15	44711477	44718877
